IDENTIFIER,Chi0v,fr_isocyan,EState_VSA6,fr_NH0,PEOE_VSA2,fr_bicyclic,fr_dihydropyridine,FractionCSP3,fr_C_O_noCOO,BCUT2D_LOGPLOW,fr_methoxy,fr_Ar_COO,fr_sulfonamd,NOCount,SlogP_VSA7,PEOE_VSA5,VSA_EState3,fr_diazo,VSA_EState2,SlogP_VSA12,PEOE_VSA3,MolMR,NumSaturatedCarbocycles,fr_COO,NumAliphaticRings,fr_barbitur,fr_benzodiazepine,fr_ester,PEOE_VSA6,qed,EState_VSA5,Chi0,SlogP_VSA3,fr_Al_OH_noTert,HeavyAtomCount,BCUT2D_CHGHI,Chi4v,fr_nitro_arom_nonortho,PEOE_VSA14,VSA_EState9,MinAbsEStateIndex,FpDensityMorgan3,VSA_EState7,fr_Ndealkylation1,PEOE_VSA10,EState_VSA7,Chi1v,LabuteASA,SlogP_VSA11,NumHeteroatoms,BCUT2D_MWLOW,BCUT2D_LOGPHI,SMR_VSA2,MolWt,Chi2n,VSA_EState6,EState_VSA11,fr_halogen,fr_sulfone,EState_VSA2,fr_priamide,fr_guanido,fr_imide,MinAbsPartialCharge,fr_N_O,fr_Al_COO,MaxAbsEStateIndex,PEOE_VSA8,SlogP_VSA10,fr_quatN,fr_ketone_Topliss,SMR_VSA9,VSA_EState1,Kappa2,fr_ether,fr_morpholine,HeavyAtomMolWt,SlogP_VSA9,NHOHCount,RingCount,Chi1,fr_oxazole,ExactMolWt,PEOE_VSA11,MinEStateIndex,fr_urea,Chi0n,fr_pyridine,fr_nitroso,SMR_VSA8,NumAliphaticCarbocycles,fr_allylic_oxid,BertzCT,SMR_VSA6,MaxPartialCharge,Chi3n,fr_alkyl_carbamate,fr_C_S,NumValenceElectrons,EState_VSA9,fr_benzene,Chi3v,fr_Al_OH,fr_furan,SlogP_VSA1,SMR_VSA1,NumAromaticHeterocycles,NumRotatableBonds,HallKierAlpha,fr_thiophene,fr_hdrzone,fr_aniline,Chi2v,Ipc,PEOE_VSA9,fr_HOCCN,fr_nitrile,FpDensityMorgan2,fr_Nhpyrrole,SlogP_VSA5,fr_epoxide,fr_thiazole,Chi4n,NumAromaticRings,fr_nitro,Kappa3,SMR_VSA10,fr_ArN,fr_imidazole,fr_amide,fr_aldehyde,VSA_EState5,FpDensityMorgan1,SlogP_VSA4,SlogP_VSA6,fr_COO2,EState_VSA1,fr_thiocyan,fr_oxime,fr_hdrzine,NumAromaticCarbocycles,VSA_EState8,fr_amidine,NumSaturatedRings,fr_sulfide,fr_phos_ester,BCUT2D_MRHI,fr_tetrazole,NumHDonors,fr_azo,fr_term_acetylene,EState_VSA10,fr_SH,TPSA,MinPartialCharge,EState_VSA8,Kappa1,SMR_VSA4,fr_NH2,PEOE_VSA1,SMR_VSA7,NumHAcceptors,fr_Ar_OH,EState_VSA4,SMR_VSA3,PEOE_VSA12,VSA_EState10,PEOE_VSA13,fr_prisulfonamd,SlogP_VSA2,fr_Ar_NH,NumRadicalElectrons,BalabanJ,PEOE_VSA4,fr_azide,fr_ketone,fr_phenol_noOrthoHbond,NumAliphaticHeterocycles,BCUT2D_CHGLO,MolLogP,fr_Imine,fr_aryl_methyl,fr_Ndealkylation2,fr_NH1,fr_piperdine,fr_lactam,fr_Ar_N,EState_VSA3,fr_C_O,fr_lactone,fr_para_hydroxylation,fr_alkyl_halide,fr_unbrch_alkane,NumSaturatedHeterocycles,BCUT2D_MRLOW,fr_nitro_arom,MaxAbsPartialCharge,Chi1n,fr_phos_acid,fr_isothiocyan,SMR_VSA5,MaxEStateIndex,SlogP_VSA8,VSA_EState4,fr_piperzine,PEOE_VSA7,fr_phenol,BCUT2D_MWHI
LMGP01050032,23.645530589209702,0,0.0,1,9.35958546900315,0,0,0.8846153846153846,1,-2.373237524831945,0,0,0,8,0.0,0.0,9.793537220899678,0,23.472605488501376,7.822697123132171,0.0,138.82769999999994,0,0,0,0,0,1,70.44235039676647,0.061664546910887845,51.36657298340809,26.41815650566984,23.143942746226834,1,35,2.1634021130914163,4.02502284439169,0,5.969305287951849,1.2443208650091884,0.00861718305899739,2.0,19.13072749623137,1,25.862486722686715,21.143015948031568,14.908218033501445,213.78324197979074,0.0,9,10.077720106810258,2.3763023637856153,0.0,521.6760000000003,10.26125908351662,0.0,0.0,0,0,13.213763929025836,0,0,0,0.30537410358483413,0,0,11.791658041774788,6.4208216229260096,0.0,1,0,0.0,26.64456331779706,21.337087455386968,1,0,469.2600000000002,0.0,1,0,16.555460653201074,0,521.348139634,0.0,-4.490835630013277,0,22.751103398209786,0,0,0.0,0,2,592.7395983437677,47.50841824748289,0.30537410358483413,5.51595489588121,0,0,208,9.260610115511867,0,6.480055812249929,1,0,4.893411602752475,37.62691260151464,0,24,-0.7600000000000002,0,0,0,11.672084054010858,16294046.74216055,27.749897912544487,0,0,1.4285714285714286,0,96.81523992065479,0,0,3.2905806814582763,0,0,26.122291174124964,13.79200241108402,0,0,0,0,-0.39705615465064414,0.8857142857142857,0.0,12.152040213667762,0,26.502850763345243,0,0,0,0,1.9168573217675284,0,0,0,1,7.454015965856595,0,1,0,0,19.359524466596334,0,105.12000000000002,-0.7561177957113612,23.599524575070202,34.24,0.0,0,28.26732713251149,12.152040213667762,7,0,32.10410811463005,0.0,0.0,0.0,7.822697123132171,0,69.17124817571838,0,0,3.592082184140906,0.0,0,0,0,0,-2.2726853680456554,5.135800000000004,0,0,0,0,0,0,0,17.448608886533208,1,0,0,0,10,0,-0.8700003375336505,0,0.7561177957113612,13.447624546821,1,0,102.91920630840309,11.791658041774788,0.0,0.0,0,32.10410811463005,0,31.20469489495383
LMGP01050035,23.38601756521586,0,0.0,1,9.35958546900315,0,0,0.8076923076923077,1,-2.3732375356318784,0,0,0,8,0.0,0.0,9.789853992093448,0,23.46446084666031,7.822697123132171,0.0,138.73369999999994,0,0,0,0,0,1,63.33192574165621,0.06720935242284681,25.683286491704038,26.41815650566984,23.143942746226834,1,35,2.163283920006497,3.765710268363493,0,5.969305287951849,1.235952908162369,0.011000969907070113,2.142857142857143,20.21048543384535,1,25.862486722686715,21.143015948031568,14.558047947762505,213.09363894760648,0.0,9,10.090310230323476,2.376256080483892,0.0,519.6600000000002,9.907705692923349,0.0,0.0,0,0,19.634585551951847,0,0,0,0.30537410358483413,0,0,11.786148441484968,6.4208216229260096,0.0,1,0,0.0,26.62853208328662,21.101920890410184,1,0,469.2600000000002,0.0,1,0,16.555460653201074,0,519.3324895699999,0.0,-4.493763881441066,0,22.491590374215942,0,0,0.0,0,4,631.6800636963301,47.50841824748289,0.30537410358483413,5.204787089523785,0,0,206,9.260610115511867,0,6.168888005892502,1,0,4.893411602752475,37.62691260151464,0,23,-1.0200000000000002,0,0,0,11.318530663417585,16294046.74216055,27.749897912544487,0,0,1.5142857142857142,0,83.97359667480276,0,0,3.0312681054300796,0,0,25.868656133162425,13.79200241108402,0,0,0,0,-0.4034869567545234,0.9142857142857143,0.0,24.304080427335524,0,26.502850763345243,0,0,0,0,1.8797572482619878,0,0,0,1,7.454016499396363,0,1,0,0,19.359524466596334,0,105.12000000000002,-0.7561177957113612,35.751564788737966,33.98,0.0,0,28.26732713251149,24.304080427335524,7,0,44.94575136048208,0.0,0.0,0.0,7.822697123132171,0,69.17124817571838,0,0,3.6384738888900503,0.0,0,0,0,0,-2.2726853742673,4.911800000000003,0,0,0,0,0,0,0,11.027787263607198,1,0,0,0,7,0,-0.8700003372430669,0,0.7561177957113612,13.09745446108206,1,0,90.07756306255106,11.786148441484968,0.0,0.0,0,38.524929737556064,0,31.204694891935397
LMGP01050133,24.54071810359511,0,0.0,1,9.35958546900315,0,0,0.75,1,-2.3732376952995136,0,0,0,8,0.0,0.0,9.80199653898838,0,23.49663923179991,7.822697123132171,0.0,147.87369999999984,0,0,0,0,0,1,69.06314433239795,0.05638409137939586,25.683286491704038,27.832370068042938,23.143942746226834,1,37,2.1632920137751728,3.8599510829285704,0,5.969305287951849,1.2281987301660409,0.013538487300688073,2.027027027027027,24.174177412503028,1,25.862486722686715,21.143015948031568,15.207877862023564,225.13392014421544,0.0,9,10.106182087355736,2.3762804695729147,0.0,545.6980000000002,10.261259083516622,0.0,0.0,0,0,19.634585551951847,0,0,0,0.3053741035906799,0,0,11.805484194379446,6.4208216229260096,0.0,1,0,0.0,26.64785639487088,22.68121152843823,1,0,493.28200000000027,0.0,1,0,17.555460653201074,0,545.348139634,0.0,-4.499100611159384,0,23.646290912595195,0,0,0.0,0,6,701.1344570766252,47.50841824748289,0.3053741035906799,5.393619283166361,0,0,216,9.260610115511867,0,6.35772019953508,1,0,4.893411602752475,37.62691260151464,0,24,-1.2800000000000002,0,0,0,11.672084054010858,43358188.59894825,27.749897912544487,0,0,1.4324324324324325,0,83.97359667480276,0,0,3.125508919995157,0,0,27.567727132489406,13.79200241108402,0,0,0,0,-0.4110747938479189,0.8648648648648649,0.0,36.45612064100329,0,26.502850763345243,0,0,0,0,1.8677620410752411,0,0,0,1,7.454018789887112,0,1,0,0,19.359524466596334,0,105.12000000000002,-0.7561177957113612,47.903605002405726,35.72,0.0,0,28.26732713251149,36.45612064100329,7,0,44.94575136048208,0.0,0.0,0.0,7.822697123132171,0,69.17124817571838,0,0,3.6604491219273885,0.0,0,0,0,0,-2.2726850412378288,5.468000000000005,0,0,0,0,0,0,0,11.027787263607198,1,0,0,0,6,0,-0.8700003395430277,0,0.7561177957113612,13.747284375343119,1,0,90.07756306255106,11.805484194379446,0.0,0.0,0,44.94575136048208,0,31.20469506903082
LMGP01050048,24.281205079601268,0,0.0,1,9.35958546900315,0,0,0.6785714285714286,1,-2.373237509858045,0,0,0,8,0.0,0.0,9.790823699482207,0,23.466115459174485,7.822697123132171,0.0,147.77969999999985,0,0,0,0,0,1,68.37354130021369,0.06174035450754586,25.683286491704038,27.832370068042938,23.143942746226834,1,37,2.162740902848466,3.61013970751557,0,5.969305287951849,1.2095445901201747,0.019048087590508134,1.945945945945946,25.36232681820711,1,25.862486722686715,27.21903605486545,14.857707776284624,224.44431711203117,0.0,9,10.16333171991443,2.3762194710345215,0.0,543.6820000000002,9.907705692923347,0.0,0.0,0,0,19.634585551951847,0,0,0,0.30538566115026644,0,0,11.781391223857902,6.4208216229260096,0.0,1,0,0.0,26.597594241514397,22.444428467078037,1,0,493.28200000000027,0.0,1,0,17.555460653201074,0,543.3324895699999,0.0,-4.506705064786565,0,23.38677788860135,0,0,0.0,0,8,741.3029197399005,47.50841824748289,0.30538566115026644,5.082451476808936,0,0,214,9.260610115511867,0,6.046552393177653,1,0,4.893411602752475,37.62691260151464,0,23,-1.54,0,0,0,11.318530663417583,43358188.59894825,27.749897912544487,0,0,1.4054054054054055,0,71.13195342895074,0,0,2.8756975445821564,0,0,27.313601915428777,13.79200241108402,0,0,0,0,-0.44496368273680775,0.8648648648648649,0.0,48.60816085467105,0,26.502850763345243,0,0,0,0,1.8241144297939869,0,0,0,1,7.454019326707783,0,1,0,0,19.359524466596334,0,105.12000000000002,-0.7561177957113612,53.979625109239606,35.46,0.0,0,28.26732713251149,48.60816085467105,7,0,25.683286491704038,0.0,0.0,0.0,7.822697123132171,0,69.17124817571838,0,0,3.7561253614882393,0.0,0,0,0,0,-2.2726742936965842,5.244000000000005,0,0,0,0,0,0,0,17.448608886533208,1,0,0,0,3,0,-0.8700003392528015,0,0.7561177957113612,13.397114289604179,1,0,77.23591981669904,11.781391223857902,0.0,0.0,0,44.94575136048208,0,31.204695066011656
LMGP02050002,19.659932029556213,0,0.0,0,13.842031507495456,0,0,0.9523809523809523,1,-2.232516448614326,0,0,0,8,0.0,0.0,9.65624185699384,0,20.970020858814145,7.822697123132171,4.565048284931329,118.06150000000008,0,0,0,0,0,1,83.97359667480276,0.12445032665983002,64.20821622926012,22.50394294329675,23.143942746226834,1,30,2.2228070538012026,3.7532120826557107,0,13.79200241108402,-4.234769865911263,0.0766568459538699,1.8666666666666667,15.210486825792241,0,12.71084835226122,0.0,13.061045299682371,182.01821998020597,0.0,9,10.044539073639376,2.4232315898660257,0.0,453.5570000000002,7.7156975035452975,0.0,0.0,0,0,25.72782562289026,0,0,0,0.46282291443650997,0,0,11.674461616670607,12.965578028838586,0.0,0,0,0.0,25.48794714715168,20.40532544378698,1,0,409.2050000000001,0.0,4,0,14.409014043794347,0,453.2855393779999,0.0,-4.234769865911263,0,18.7655048385563,0,0,0.0,0,0,451.07081512648745,26.36540229945133,0.4718184965533102,4.723511047946618,0,0,180,10.470530430962235,0,5.707733561313295,1,0,5.733667477162185,33.14388174382002,0,22,-0.5000000000000001,0,0,0,9.169206827096213,2158997.5811234103,13.213763929025836,0,0,1.3666666666666667,0,96.81523992065479,0,0,2.9820876589116962,0,0,20.759876377317926,13.79200241108402,0,0,0,0,-0.38547604740920094,0.8666666666666667,0.0,0.0,0,20.53354547539339,0,0,0,0,1.4398022930913037,0,0,0,1,7.469329838769724,0,3,0,0,19.359524466596334,0,128.31000000000003,-0.46282291443650997,15.971231523114259,29.5,5.733667477162185,1,20.470469428555415,0.0,7,0,19.26246486877803,0.0,0.0,0.0,0.0,0,48.43861297274466,0,0,3.4564881440890094,0.0,0,0,0,0,-2.1469094403136686,4.464100000000002,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,11,0,-0.1468770550058673,0,0.4718184965533102,11.565600184672038,1,0,102.91920630840309,11.674461616670607,0.0,5.161302487032815,0,6.4208216229260096,0,31.204694438489774
LMGP02050010,19.40041900556237,0,0.0,0,13.842031507495456,0,0,0.8571428571428571,1,-2.2325153879568562,0,0,0,8,0.0,0.0,9.650732256704021,0,20.95720539860296,7.822697123132171,4.565048284931329,117.96750000000007,0,0,0,0,0,1,57.600707150914445,0.10228915378448603,38.524929737556064,22.50394294329675,23.143942746226834,1,30,2.2227277681407966,3.4526315662617346,0,13.79200241108402,-4.238945213133485,0.07372859452607994,2.2,16.305399246880903,0,12.71084835226122,0.0,12.710875213943432,181.3286169480217,0.0,9,10.084839022441894,2.423193732602178,0.0,451.54100000000017,7.35023873115286,0.0,0.0,0,0,19.75852033493841,0,0,0,0.46282291443650997,0,0,11.665329385265649,12.965578028838586,0.0,0,0,0.0,25.466675215503876,20.15992130977962,1,0,409.2050000000001,0.0,4,0,14.409014043794347,0,451.2698893139999,0.0,-4.238945213133485,0,18.505991814562456,0,0,0.0,0,2,487.97533643987896,26.36540229945133,0.4718184965533102,4.381759338410482,0,0,178,10.470530430962235,0,5.365981851777158,1,0,5.733667477162185,33.14388174382002,0,21,-0.7600000000000002,0,0,0,8.803748054703775,2158997.5811234103,13.213763929025836,0,0,1.5666666666666667,0,83.97359667480276,0,0,2.68150714251772,0,0,20.510261190896106,13.79200241108402,0,0,0,0,-0.3966488869153737,0.9666666666666667,0.0,12.152040213667762,0,26.502850763345243,0,0,0,0,1.402470092431088,0,0,0,1,7.469330364566759,0,3,0,0,19.359524466596334,0,128.31000000000003,-0.46282291443650997,28.12327173678202,29.24,5.733667477162185,1,20.470469428555415,12.152040213667762,7,0,32.10410811463005,0.0,0.0,0.0,0.0,0,48.43861297274466,0,0,3.5248586662481842,0.0,0,0,0,0,-2.1468587888735184,4.240100000000002,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,8,0,-0.14687686831261168,0,0.4718184965533102,11.215430098933098,1,0,90.07756306255106,11.665329385265649,0.0,5.158667445481568,0,32.10410811463005,0,31.204694435472945
LMGP02050001,21.07414559192931,0,0.0,0,13.842031507495456,0,0,0.9565217391304348,1,-2.2325164496895464,0,0,0,8,0.0,0.0,9.675960401436411,0,21.017734366358933,7.822697123132171,4.565048284931329,127.29550000000008,0,0,0,0,0,1,96.81523992065479,0.09691729036494065,77.04985947511214,23.91815650566984,23.143942746226834,1,32,2.2228996522896405,4.106765473248985,0,13.79200241108402,-4.237123245754018,0.07677097489762819,1.75,18.078792023158062,0,12.71084835226122,0.0,14.06104529968237,194.7481042089992,0.0,9,10.038185364108427,2.423286563511731,0.0,481.6110000000002,8.422804284731845,0.0,0.0,0,0,25.72782562289026,0,0,0,0.46282291443650997,0,0,11.707017444631276,12.965578028838586,0.0,0,0,0.0,25.53341796462479,22.300042007981517,1,0,433.22700000000015,0.0,4,0,15.409014043794347,0,481.3168395059999,0.0,-4.237123245754018,0,20.179718400929392,0,0,0.0,0,0,479.2612540697012,26.36540229945133,0.4718184965533102,5.223511047946618,0,0,192,10.470530430962235,0,6.207733561313295,1,0,5.733667477162185,33.14388174382002,0,24,-0.5000000000000001,0,0,0,9.876313608282759,5753556.0093522,13.213763929025836,0,0,1.28125,0,109.65688316650682,0,0,3.33564104950497,0,0,22.685325443786983,13.79200241108402,0,0,0,0,-0.38397502772481995,0.8125,0.0,0.0,0,20.53354547539339,0,0,0,0,1.4527265657635964,0,0,0,1,7.469331601418575,0,3,0,0,19.359524466596334,0,128.31000000000003,-0.46282291443650997,15.971231523114259,31.5,5.733667477162185,1,20.470469428555415,0.0,7,0,19.26246486877803,0.0,0.0,0.0,0.0,0,48.43861297274466,0,0,3.414371708488324,0.0,0,0,0,0,-2.146910200269769,5.244300000000005,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,13,0,-0.14687742959251,0,0.4718184965533102,12.565600184672036,1,0,115.76084955425512,11.707017444631276,0.0,5.1680225076926,0,6.4208216229260096,0,31.204694618499232
LMGP02050004,20.814632567935465,0,0.0,0,13.842031507495456,0,0,0.8695652173913043,1,-2.2325153889583844,0,0,0,8,0.0,0.0,9.670450801146592,0,21.004918906147747,7.822697123132171,4.565048284931329,127.20150000000007,0,0,0,0,0,1,70.44235039676647,0.08063387238717123,51.36657298340809,23.91815650566984,23.143942746226834,1,32,2.222817382547576,3.806184956855008,0,13.79200241108402,-4.241298592976241,0.07384272346983867,2.0625,19.16686070212025,0,12.71084835226122,0.0,13.71087521394343,194.05850117681493,0.0,9,10.077720106810423,2.423247149402396,0.0,479.5950000000002,8.057345512339408,0.0,0.0,0,0,19.75852033493841,0,0,0,0.46282291443650997,0,0,11.697885213226318,12.965578028838586,0.0,0,0,0.0,25.512146032976986,22.053067735173375,1,0,433.22700000000015,0.0,4,0,15.409014043794347,0,479.3011894419999,0.0,-4.241298592976241,0,19.92020537693555,0,0,0.0,0,2,516.573369225956,26.36540229945133,0.4718184965533102,4.881759338410482,0,0,190,10.470530430962235,0,5.86598185177716,1,0,5.733667477162185,33.14388174382002,0,23,-0.7600000000000002,0,0,0,9.510854835890322,5753556.0093522,13.213763929025836,0,0,1.46875,0,96.81523992065479,0,0,3.0350605331109937,0,0,22.43451508229223,13.79200241108402,0,0,0,0,-0.3951478672309927,0.90625,0.0,12.152040213667762,0,26.502850763345243,0,0,0,0,1.4222381072298618,0,0,0,1,7.469332127941056,0,3,0,0,19.359524466596334,0,128.31000000000003,-0.46282291443650997,28.12327173678202,31.239999999999995,5.733667477162185,1,20.470469428555415,12.152040213667762,7,0,32.10410811463005,0.0,0.0,0.0,0.0,0,48.43861297274466,0,0,3.4883240953725543,0.0,0,0,0,0,-2.14685898898138,5.020300000000005,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,10,0,-0.1468772427788007,0,0.4718184965533102,12.215430098933096,1,0,102.91920630840309,11.697885213226318,0.0,5.165387466141353,0,32.10410811463005,0,31.204694615481667
LMGP02050011,20.555119543941622,0,0.0,0,13.842031507495456,0,0,0.782608695652174,1,-2.2325153803700757,0,0,0,8,0.0,0.0,9.666767572340362,0,20.99677426430668,7.822697123132171,4.565048284931329,127.10750000000006,0,0,0,0,0,1,63.33192574165621,0.08780536926169037,25.683286491704038,23.91815650566984,23.143942746226834,1,32,2.2227622975889503,3.5468723808268114,0,13.79200241108402,-4.2442268444040305,0.0716758787705265,2.21875,20.241178934315197,0,12.71084835226122,0.0,13.36070512820449,193.36889814463066,0.0,9,10.090310231516407,2.423216493629935,0.0,477.5790000000002,7.703792121746135,0.0,0.0,0,0,26.179341957864423,0,0,0,0.46282291443650997,0,0,11.692375612936498,12.965578028838586,0.0,0,0,0.0,25.498093035901903,21.80628288426423,1,0,433.22700000000015,0.0,4,0,15.409014043794347,0,477.2855393779999,0.0,-4.2442268444040305,0,19.660692352941705,0,0,0.0,0,4,554.4629906255168,26.36540229945133,0.4718184965533102,4.570591532053057,0,0,188,10.470530430962235,0,5.554814045419733,1,0,5.733667477162185,33.14388174382002,0,22,-1.0200000000000002,0,0,0,9.15730144529705,5753556.0093522,13.213763929025836,0,0,1.5625,0,83.97359667480276,0,0,2.775747957082797,0,0,22.183848089859165,13.79200241108402,0,0,0,0,-0.40157866933487196,0.9375,0.0,24.304080427335524,0,26.502850763345243,0,0,0,0,1.3851380337243206,0,0,0,1,7.469332661322472,0,3,0,0,19.359524466596334,0,128.31000000000003,-0.46282291443650997,40.27531195044978,30.979999999999997,5.733667477162185,1,20.470469428555415,24.304080427335524,7,0,44.94575136048208,0.0,0.0,0.0,0.0,0,48.43861297274466,0,0,3.541092903676826,0.0,0,0,0,0,-2.1468572378879367,4.796300000000002,0,0,0,0,0,0,0,0.0,1,0,0,0,7,0,-0.14687719781178035,0,0.4718184965533102,11.865260013194156,1,0,90.07756306255106,11.692375612936498,0.0,5.1634092287059925,0,38.524929737556064,0,31.204694612464262
LMGP02050009,21.45030705832703,0,0.0,0,13.842031507495456,0,0,0.64,1,-2.2323813279106344,0,0,0,8,0.0,0.0,9.66773727972912,0,20.995577844767546,7.822697123132171,4.565048284931329,136.15350000000004,0,0,0,0,0,1,68.37354130021369,0.08061316689586322,25.683286491704038,25.332370068042938,23.143942746226834,1,34,2.2225907399175027,3.3913018199788882,0,13.79200241108402,-4.257168027749529,0.06461873733191714,2.0,25.37647104680566,0,12.71084835226122,6.076020106833881,13.660364956726609,204.71957630905536,0.0,9,10.163331721738421,2.4231991304528933,0.0,501.60100000000034,7.703792121746134,0.0,0.0,0,0,26.179341957864423,0,0,0,0.46282277842841424,0,0,11.687618395309432,12.965578028838586,0.0,0,0,0.0,25.473398214501472,23.213522871906065,1,0,457.2490000000002,0.0,4,0,16.409014043794347,0,501.2855393779999,0.0,-4.257168027749529,0,20.555879867327114,0,0,0.0,0,8,661.6495986741918,26.36540229945133,0.4718184965533102,4.448255919338208,0,0,196,10.470530430962235,0,5.432478432704884,1,0,5.733667477162185,33.14388174382002,0,22,-1.54,0,0,0,9.15730144529705,15311251.2344477,13.213763929025836,0,0,1.4411764705882353,0,71.13195342895074,0,0,2.620177396234874,0,0,23.612583720415916,13.79200241108402,0,0,0,0,-0.4430553953171563,0.8823529411764706,0.0,48.60816085467105,0,26.502850763345243,0,0,0,0,1.3296779551012285,0,0,0,1,7.469335498876144,0,3,0,0,19.359524466596334,0,128.31000000000003,-0.46282277842841424,58.503372270951424,32.46,5.733667477162185,1,20.470469428555415,48.60816085467105,7,0,25.683286491704038,0.0,0.0,0.0,0.0,0,48.43861297274466,0,0,3.6789014453024693,0.0,0,0,0,0,-2.146277288215726,5.128500000000006,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,3,0,-0.14682550131773897,0,0.4718184965533102,12.164919841716275,1,0,77.23591981669904,11.687618395309432,0.0,5.162916637717215,0,44.94575136048208,0,31.2046947864781
LMGP02050013,22.345494572712436,0,0.0,0,13.842031507495456,0,0,0.5185185185185185,1,-2.2320634428935935,0,0,0,8,0.0,0.0,9.672596363873794,0,21.003099605032247,7.822697123132171,4.565048284931329,145.19949999999994,0,0,0,0,0,1,79.8359784816972,0.09655256804809229,0.0,26.74658363041603,23.143942746226834,1,36,2.2224305921525986,3.3068973720960217,0,13.79200241108402,-4.2653476952150555,0.06035851611454923,1.75,30.521150575293454,0,12.71084835226122,12.152040213667762,13.960024785248727,216.07025447348005,0.0,9,10.208161933220806,2.423193087997357,0.0,525.6230000000003,7.676918668208458,0.0,0.0,0,0,26.179341957864423,0,0,0,0.4628147302749728,0,0,11.689530548532694,12.965578028838586,0.0,0,0,0.0,25.467219218078533,24.626326676162254,1,0,481.27100000000024,0.0,4,0,17.409014043794343,0,525.2855393779998,0.0,-4.2653476952150555,0,21.45106738171252,0,0,0.0,0,12,772.0838530391065,26.36540229945133,0.4718184965533102,4.350715091295841,0,0,204,10.470530430962235,0,5.334937604662518,1,0,5.733667477162185,33.14388174382002,0,22,-2.0599999999999996,0,0,0,9.130427991759372,40696619.85177859,13.213763929025836,0,0,1.2777777777777777,0,58.29031018309871,0,0,2.5357729483520073,0,0,25.0455013271586,13.79200241108402,0,0,0,0,-0.4720909306342371,0.8055555555555556,0.0,72.91224128200658,0,26.502850763345243,0,0,0,0,1.2147823253375116,0,0,0,1,7.469338342175673,0,3,0,0,19.359524466596334,0,128.31000000000003,-0.4628147302749728,76.73143259145306,33.94,5.733667477162185,1,20.470469428555415,72.91224128200658,7,0,38.524929737556064,0.0,0.0,0.0,0.0,0,48.43861297274466,0,0,3.7373056855777835,0.0,0,0,0,0,-2.1457195011405985,5.460700000000006,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,0,0,-0.14663319050730944,0,0.4718184965533102,12.464579670238393,1,0,64.39427657084701,11.689530548532694,0.0,5.164146093789303,0,44.94575136048208,0,31.204694960531512
LMGP02060004,20.61349105865815,0,0.0,0,9.047494323423635,0,0,0.9130434782608695,0,-2.2160833904992687,0,0,0,7,0.0,0.0,9.704895245591036,0,9.32198353860044,7.822697123132171,4.565048284931329,127.06150000000008,0,0,0,0,0,0,76.86317201969248,0.09809639681063315,77.04985947511214,23.047913017666765,18.349405562155013,1,31,2.2171088087617496,3.875811120078864,0,7.822697123132171,-4.141109037987578,0.0713924599530662,1.935483870967742,21.367691978682785,0,6.103966387748303,0.0,13.737748667481107,189.89697907677117,0.0,8,10.078614977527417,2.4231761977620256,0.0,465.6120000000002,8.052801158170992,0.0,0.0,0,0,26.36540229945133,0,0,0,0.3882902746384716,0,0,11.41909583108033,13.151638370425493,0.0,0,0,0.0,26.06717799946729,22.907313032244776,1,0,417.2280000000001,0.0,4,0,15.015167193676994,0,465.3219248859999,0.0,-4.141109037987578,0,19.71906386765823,0,0,0.0,0,2,449.78263321934395,32.97228426396425,0.4718177694228636,4.913063791626305,0,0,186,10.470530430962235,0,5.897286304992982,1,0,5.733667477162185,28.349344559748193,0,24,-0.26999999999999996,0,0,0,9.506310481721908,3927939.1193290427,19.820645893538753,0,0,1.3548387096774193,0,96.81523992065479,0,0,3.1046866963348494,0,0,24.208591818626672,7.822697123132171,0,0,0,0,0.0,0.8064516129032258,0.0,12.152040213667762,0,13.926663510880473,0,0,0,0,2.630650954591916,0,0,0,1,7.469329501812724,0,3,0,0,14.564987282524509,0,111.24,-0.3882902746384716,28.12327173678202,30.73,5.733667477162185,1,20.470469428555415,12.152040213667762,6,0,12.841643245852019,0.0,0.0,0.0,0.0,0,49.076189649305725,0,0,3.3200074031178075,0.0,0,0,0,0,-2.147167488533096,5.493700000000006,0,0,0,0,0,0,0,6.606881964512918,0,0,0,0,13,0,0.002299032332877862,0,0.4718177694228636,12.242303552470773,1,0,102.91920630840309,11.41909583108033,0.0,5.187598209943006,0,32.10410811463005,0,31.204694504849897
